id_policy,id_pool,age,math_res
77685,1,56,492004
77686,0,35,127650
77687,1,46,573103
77688,0,41,789346
77689,0,58,938785
77690,1,63,568618
77691,0,30,452661
77692,0,49,655718
77693,1,34,424221
77694,1,65,63767
77695,1,48,918068
77696,1,43,118826
77697,0,46,975418
77698,1,48,657199
77699,0,35,478010
77700,1,45,333544
77701,0,38,249022
77702,0,31,651733
77703,0,54,257097
77704,1,59,679368
77705,1,47,277724
77706,0,30,649283
77707,0,52,822282
77708,0,50,737877
77709,0,33,130438
77710,1,38,628334
77711,0,31,900986
77712,0,68,247041
77713,1,44,245960
77714,1,47,724230
77715,0,35,277829
77716,0,64,863436
77717,1,57,750156
77718,1,69,986389
77719,0,68,739204
77720,1,37,490506
77721,1,50,650779
77722,1,47,629827
77723,0,58,209865
77724,1,38,953625
77725,0,37,578774
77726,0,36,394421
77727,1,44,198016
77728,0,54,291137
77729,0,61,582276
77730,0,55,524825
77731,0,38,106416
77732,0,48,708552
77733,1,42,268047
77734,1,43,459894
77735,1,62,152834
77736,0,67,520534
77737,0,46,759102
77738,1,34,557907
77739,0,60,250620
77740,1,53,298230
77741,1,45,886601
77742,1,50,872368
77743,0,55,292509
77744,0,54,558513
77745,1,55,882443
77746,0,35,606195
77747,0,65,387424
77748,0,44,869138
77749,1,59,765252
77750,0,57,286900
77751,1,52,881530
77752,1,56,773626
77753,1,47,254872
77754,1,66,134203
77755,0,65,234119
77756,0,43,565503
77757,1,42,142142
77758,1,65,814197
77759,0,44,641823
77760,1,43,243801
77761,0,47,810199
77762,1,42,776097
77763,0,37,142902
77764,1,53,114340
77765,0,42,818106
77766,0,58,354873
77767,0,66,792737
77768,1,69,85395
77769,1,45,327766
77770,1,40,761630
77771,1,62,120630
77772,1,52,175283
77773,1,34,335615
77774,0,69,304204
77775,0,58,424667
77776,1,52,160513
77777,0,49,636044
77778,0,49,553867
77779,0,45,87576
77780,0,31,315217
77781,0,69,19662
77782,1,32,640417
77783,0,54,592910
77784,0,60,647848
77785,0,53,509347
77786,0,30,159961
77787,0,30,169977
77788,0,40,572865
77789,1,45,642400
77790,0,62,435460
77791,0,33,428563
77792,1,64,266215
77793,1,68,986543
77794,1,39,503276
77795,0,50,616126
77796,0,35,813091
77797,1,42,803326
77798,1,67,221631
77799,1,49,13545
77800,1,30,515385
77801,0,30,255997
77802,1,41,781182
77803,0,36,584762
77804,0,30,898721
77805,1,38,580121
77806,1,60,275395
77807,0,61,624545
77808,0,57,300218
77809,0,67,187565
77810,0,31,898614
77811,0,64,425095
77812,1,64,880515
77813,1,41,86571
77814,1,52,372113
77815,0,33,551214
77816,1,40,385506
77817,1,37,66543
77818,1,62,605400
77819,1,35,579516
77820,0,51,228219
77821,1,37,899460
77822,0,57,384389
77823,0,49,862851
77824,1,45,901959
77825,1,50,899171
77826,0,70,641320
77827,0,43,498801
77828,1,55,69493
77829,1,40,361308
77830,0,48,574831
77831,0,57,620856
77832,0,66,552927
77833,0,63,703262
77834,0,30,462308
77835,1,32,857128
77836,0,34,278073
77837,0,51,382469
77838,1,47,982976
77839,0,39,448230
77840,1,69,313841
77841,1,64,399737
77842,1,30,724749
77843,0,68,206903
77844,1,32,257059
77845,1,49,728482
77846,1,33,749198
77847,0,51,543867
77848,0,70,33697
77849,1,36,878013
77850,0,56,29741
77851,1,35,458436
77852,1,40,465828
77853,1,34,593057
77854,0,36,207312
77855,1,38,168994
77856,1,55,76825
77857,0,39,851883
77858,0,36,249546
77859,0,64,885446
77860,0,70,535823
77861,1,40,623416
77862,1,47,199047
77863,0,62,266241
77864,0,32,366123
77865,0,61,256634
77866,0,40,152056
77867,0,37,849922
77868,1,53,840887
77869,0,52,663643
77870,1,57,265624
77871,0,39,472613
77872,0,33,430184
77873,1,35,749048
77874,0,68,363545
77875,0,53,750785
77876,1,65,360895
77877,0,33,787082
77878,1,31,107437
77879,0,66,810081
77880,0,38,502766
77881,1,50,915933
77882,0,31,394345
77883,1,36,237751
77884,1,60,126842
77885,0,51,419732
77886,0,67,578639
77887,0,41,433642
77888,0,48,374183
77889,1,59,286977
77890,0,53,109849
77891,0,42,314008
77892,0,64,746303
77893,0,68,335570
77894,0,39,846715
77895,0,58,148170
77896,1,69,462828
77897,1,70,756193
77898,0,42,302611
77899,0,64,505897
77900,1,52,424105
77901,1,47,500917
77902,1,30,258107
77903,0,67,215795
77904,1,62,894704
77905,1,46,834571
77906,0,43,978228
77907,1,65,261920
77908,0,54,511773
77909,1,41,894114
77910,1,59,71882
77911,1,66,721438
77912,1,36,245920
77913,1,35,896268
77914,1,49,539243
77915,0,56,826382
77916,0,38,216033
77917,0,41,966789
77918,0,52,718276
77919,0,48,513093
77920,0,35,410359
77921,0,45,534862
77922,1,47,369412
77923,1,60,649549
77924,0,33,981871
77925,0,57,801306
77926,0,58,285736
77927,0,45,67679
77928,1,49,226868
77929,0,44,850740
77930,0,68,759768
77931,0,61,251438
77932,1,51,728604
77933,1,56,46589
77934,1,31,658864
77935,0,53,579084
77936,1,68,424831
77937,0,50,226505
77938,1,56,518149
77939,0,60,187680
77940,0,54,207300
77941,0,35,991242
77942,0,44,115475
77943,1,59,999298
77944,0,30,172314
77945,1,44,118613
77946,1,53,394231
77947,1,69,281052
77948,0,45,370257
77949,1,44,72672
77950,1,30,217535
77951,0,37,698736
77952,0,58,438228
77953,1,56,251066
77954,1,68,842970
77955,1,38,804952
77956,1,65,158388
77957,1,60,395363
77958,0,62,713479
77959,1,63,104641
77960,0,48,272966
77961,0,68,149487
77962,1,60,556810
77963,0,35,326081
77964,0,64,849589
77965,1,42,996107
77966,0,68,36570
77967,1,45,297634
77968,1,31,619452
77969,0,57,619155
77970,0,30,12775
77971,0,44,844713
77972,0,48,93087
77973,0,45,737159
77974,0,35,324852
77975,1,62,308652
77976,1,61,637187
77977,1,59,339456
77978,1,38,403998
77979,1,32,710462
77980,0,56,235802
77981,1,69,957496
77982,0,53,310221
77983,1,39,327835
77984,1,63,227111
77985,0,49,118511
77986,1,64,282342
77987,0,30,355051
77988,1,53,134617
77989,0,63,110426
77990,1,58,466838
77991,0,35,951370
77992,1,60,646492
77993,0,49,602538
77994,0,67,667573
77995,1,63,814820
77996,1,37,18027
77997,0,50,250620
77998,0,49,115670
77999,1,35,554275
78000,0,48,654699
78001,0,57,992525
78002,1,51,596872
78003,1,56,557125
78004,1,60,931673
78005,1,44,501090
78006,1,30,123780
78007,0,40,347000
78008,1,48,28995
78009,1,55,889191
78010,0,64,793371
78011,0,37,805907
78012,0,66,186125
78013,0,66,438544
78014,1,40,493978
78015,0,60,569141
78016,1,50,840336
78017,0,66,590073
78018,0,48,524504
78019,1,40,758425
78020,1,43,107578
78021,1,43,681814
78022,1,56,75821
78023,0,69,696700
78024,0,31,150734
78025,0,43,872834
78026,1,44,983527
78027,0,32,768483
78028,1,41,327913
78029,0,63,153480
78030,0,66,902161
78031,1,59,443233
78032,1,61,562217
78033,0,60,532504
78034,1,57,600696
78035,0,62,362049
78036,1,68,144759
78037,1,52,528039
78038,1,45,614528
78039,1,40,802636
78040,0,30,17436
78041,1,49,815936
78042,1,61,439615
78043,0,45,154767
78044,1,43,907442
78045,1,62,328963
78046,1,59,490300
78047,1,31,932735
78048,0,62,117617
78049,1,32,670113
78050,0,52,521268
78051,1,52,190583
78052,1,49,415941
78053,1,30,576866
78054,0,41,14422
78055,0,43,772490
78056,1,31,955511
78057,0,37,131795
78058,0,68,710710
78059,0,70,609434
78060,1,57,913035
78061,1,35,287786
78062,1,66,275212
78063,1,43,352433
78064,0,51,543503
78065,0,63,327082
78066,1,60,909105
78067,0,69,591135
78068,0,59,495430
78069,1,36,496232
78070,1,33,88755
78071,0,56,461230
78072,1,65,15063
78073,1,54,465449
78074,0,59,742139
78075,1,40,725903
78076,1,34,124198
78077,1,59,635765
78078,1,46,283676
78079,0,48,648568
78080,0,42,718111
78081,0,62,701955
78082,0,40,634526
78083,1,70,56094
78084,1,50,875820
78085,1,56,504429
78086,1,55,343814
78087,1,39,68742
78088,0,63,607184
78089,0,43,110727
78090,1,66,561772
78091,1,53,203495
78092,1,68,224015
78093,0,47,929600
78094,1,46,88080
78095,0,66,230617
78096,1,47,87936
78097,1,39,942328
78098,0,54,93651
78099,1,70,584915
78100,0,37,715369
78101,1,60,207672
78102,1,31,508663
78103,1,33,531197
78104,0,64,914307
78105,1,56,321034
78106,1,50,122549
78107,1,64,665370
78108,0,43,880327
78109,1,30,253262
78110,0,69,638237
78111,1,54,133648
78112,1,43,837252
78113,0,33,901671
78114,0,65,814751
78115,1,67,716130
78116,1,32,657873
78117,1,45,361658
78118,1,62,690071
78119,1,49,302367
78120,1,41,752739
78121,0,48,817205
78122,0,54,784760
78123,0,32,976812
78124,0,68,202735
78125,1,39,666035
78126,0,50,509864
78127,0,32,523267
78128,0,44,858844
78129,0,39,974717
78130,0,30,135085
78131,1,35,794223
78132,0,44,317219
78133,1,64,681022
78134,0,56,273158
78135,0,55,270507
78136,0,31,567415
78137,0,51,370376
78138,0,61,692459
78139,0,52,843056
78140,0,61,276653
78141,0,59,536230
78142,0,31,133925
78143,1,50,608978
78144,0,61,335413
78145,0,31,958286
78146,0,38,594050
78147,0,45,269091
78148,0,43,159716
78149,1,53,795068
78150,0,34,511886
78151,1,66,466834
78152,1,66,526237
78153,0,49,95177
78154,0,32,406881
78155,0,50,576419
78156,0,45,160470
78157,0,57,700032
78158,0,59,720066
78159,1,39,773808
78160,1,43,544397
78161,1,66,780997
78162,0,60,352168
78163,1,63,195318
78164,1,51,257921
78165,0,45,893760
78166,1,42,324042
78167,0,57,813878
78168,0,43,509524
78169,0,58,747924
78170,0,59,990516
78171,1,44,695281
78172,1,57,206827
78173,0,54,251625
78174,1,42,421517
78175,1,44,233006
78176,0,53,66616
78177,0,60,487337
78178,0,34,264819
78179,1,53,701403
78180,0,38,213828
78181,0,48,993296
78182,0,64,365526
78183,0,49,289876
78184,0,41,176222
78185,0,31,799107
78186,0,53,507978
78187,0,50,653791
78188,1,45,880041
78189,0,64,447755
78190,1,34,464993
78191,0,44,923826
78192,1,55,992809
78193,1,44,934658
78194,0,66,232270
78195,1,62,266183
78196,0,53,898798
78197,0,67,106649
78198,0,35,889384
78199,0,67,782586
78200,1,55,120742
78201,0,35,802956
78202,1,37,967721
78203,0,54,703280
78204,0,59,136549
78205,1,48,285850
78206,1,38,372267
78207,0,40,638337
78208,0,68,814672
78209,0,58,523290
78210,0,64,336922
78211,1,31,682705
78212,0,64,768936
78213,0,64,427280
78214,1,35,445626
78215,0,53,73602
78216,0,51,307206
78217,1,65,621178
78218,0,45,201039
78219,1,48,516288
78220,1,44,639060
78221,0,53,46912
78222,0,62,625299
78223,1,32,848402
78224,1,57,465328
78225,1,62,200935
78226,0,36,314886
78227,0,53,470051
78228,1,48,633276
78229,0,51,360229
78230,1,61,53818
78231,0,38,991460
78232,1,39,290218
78233,0,42,775853
78234,1,59,117918
78235,0,63,357698
78236,0,31,846739
78237,0,56,72995
78238,1,54,209812
78239,0,64,40405
78240,1,42,352931
78241,1,58,226988
78242,0,50,357305
78243,1,32,398662
78244,0,52,100896
78245,0,70,834134
78246,1,54,999308
78247,0,46,299567
78248,1,38,110543
78249,1,35,700427
78250,1,50,432046
78251,1,54,907339
78252,0,69,752545
78253,0,55,522774
78254,0,47,998299
78255,1,63,555847
78256,0,36,325123
78257,1,45,99307
78258,1,62,644217
78259,1,39,144718
78260,1,55,102827
78261,1,58,368683
78262,1,43,937702
78263,1,65,176605
78264,0,67,93572
78265,0,54,457658
78266,1,58,627212
78267,0,43,280337
78268,1,61,304424
78269,0,30,514867
78270,1,32,297417
78271,1,47,677815
78272,1,47,195216
78273,1,43,732436
78274,1,30,166391
78275,0,58,648730
78276,1,65,728650
78277,0,33,368117
78278,0,36,695782
78279,0,39,251658
78280,1,33,744022
78281,0,30,363649
78282,0,32,419459
78283,0,64,11344
78284,1,49,936636
78285,0,47,356965
78286,1,38,321253
78287,0,38,530910
78288,1,56,771742
78289,1,56,706640
78290,0,60,830385
78291,1,62,991270
78292,1,35,801286
78293,1,64,725802
78294,1,63,320040
78295,1,61,982000
78296,0,45,294386
78297,1,66,928904
78298,1,67,580822
78299,0,50,934987
78300,0,32,594417
78301,0,43,538327
78302,1,49,600844
78303,1,69,343933
78304,0,52,119082
78305,0,64,478479
78306,0,57,861203
78307,0,56,700261
78308,0,33,590076
78309,1,52,38066
78310,1,37,210626
78311,0,42,497923
78312,1,38,561140
78313,0,38,438012
78314,0,34,485650
78315,0,33,466157
78316,1,70,83092
78317,1,64,889813
78318,0,37,319718
78319,1,54,366718
78320,0,38,113430
78321,1,30,658876
78322,0,70,624091
78323,0,55,406941
78324,0,52,508050
78325,0,31,206293
78326,1,50,601399
78327,1,42,560944
78328,1,51,81082
78329,0,39,658356
78330,0,63,93100
78331,1,32,747182
78332,1,64,285304
78333,1,63,99638
78334,1,58,641377
78335,1,52,401896
78336,0,46,451953
78337,0,37,950427
78338,1,48,644864
78339,1,66,438813
78340,1,53,791030
78341,0,45,937946
78342,1,54,738751
78343,1,30,445847
78344,0,42,934844
78345,0,39,468757
78346,1,68,908765
78347,1,48,718697
78348,1,40,82314
78349,1,58,835618
78350,0,54,884001
78351,1,52,342836
78352,1,68,644254
78353,0,69,24655
78354,0,53,642998
78355,0,63,576163
78356,0,37,637219
78357,1,46,266425
78358,0,36,932935
78359,1,42,541025
78360,0,46,408129
78361,0,65,763924
78362,1,35,619678
78363,0,66,146239
78364,0,56,76672
78365,0,50,708935
78366,0,55,864806
78367,0,31,258021
78368,1,69,221036
78369,1,43,659739
78370,0,63,117674
78371,0,54,918132
78372,0,57,346241
78373,0,48,685647
78374,1,46,607710
78375,1,69,394279
78376,0,41,700174
78377,1,41,396809
78378,0,68,199072
78379,0,60,439402
78380,1,61,884212
78381,0,68,889809
78382,0,46,365351
78383,1,64,330224
78384,0,70,595520
78385,1,41,880330
78386,1,46,498427
78387,0,66,166281
78388,1,59,187505
78389,0,41,127437
78390,1,59,652709
78391,0,67,653733
78392,1,57,728488
78393,1,33,729561
78394,1,30,561506
78395,0,52,61553
78396,0,66,841019
78397,0,62,955750
78398,0,68,157557
78399,1,66,726013
78400,0,64,991808
78401,0,52,825625
78402,1,38,857810
78403,1,58,217741
78404,1,55,441516
78405,1,45,291615
78406,1,41,826281
78407,1,38,770738
78408,0,54,882037
78409,1,44,235464
78410,0,59,393782
78411,1,33,969670
78412,1,31,623544
78413,1,59,377761
78414,1,50,116563
78415,0,59,569288
78416,0,61,564391
78417,0,32,749248
78418,1,45,347631
78419,1,55,614408
78420,0,42,426205
78421,0,67,323573
78422,1,30,427522
78423,0,49,235472
78424,1,64,393962
78425,0,41,810530
78426,0,30,735523
78427,1,44,623057
78428,1,58,40031
78429,0,34,111892
78430,0,54,483941
78431,1,31,138372
78432,1,52,31696
78433,0,36,281484
78434,1,41,631012
78435,0,56,993375
78436,1,41,700202
78437,1,68,72573
78438,0,66,562670
78439,0,59,491451
78440,1,54,216895
78441,0,60,736560
78442,0,57,592416
78443,1,33,270717
78444,0,53,910637
78445,0,38,421541
78446,1,60,242363
78447,0,59,731396
78448,1,55,165697
78449,0,53,290343
78450,0,57,803125
78451,1,39,734276
78452,1,44,437935
78453,1,49,23850
78454,1,58,884179
78455,0,62,370112
78456,1,44,491104
78457,1,42,22161
78458,1,37,662389
78459,0,30,142507
78460,1,49,882059
78461,1,49,616081
78462,1,39,995213
78463,1,30,819055
78464,0,35,353747
78465,0,67,172257
78466,1,58,329325
78467,1,34,824074
78468,1,52,853579
78469,0,54,760167
78470,1,53,415338
78471,0,69,567345
78472,0,62,481776
78473,0,31,769194
78474,1,30,221256
78475,0,41,412662
78476,0,68,18465
78477,0,60,516791
78478,0,52,971013
78479,1,60,60985
78480,1,50,862189
78481,1,44,226921
78482,0,42,505052
78483,1,33,519747
78484,1,45,528922
78485,0,34,181112
78486,0,68,785005
78487,0,47,643019
78488,1,35,869496
78489,1,65,264652
78490,1,63,827087
78491,1,61,465598
78492,0,52,873975
78493,0,37,167479
78494,1,47,730416
78495,0,38,378771
78496,1,39,931075
78497,0,44,103624
78498,1,37,771412
78499,1,35,972635
78500,1,58,627057
78501,0,36,309594
78502,1,61,791306
78503,1,38,405870
78504,0,43,537755
78505,0,54,33601
78506,1,65,369482
78507,1,61,528552
78508,1,58,705647
78509,1,60,361975
78510,0,53,888570
78511,0,69,10576
78512,1,49,925926
78513,1,55,986689
78514,1,32,960725
78515,1,44,767744
78516,1,38,571633
78517,0,32,858845
78518,1,55,773980
78519,0,54,247383
78520,0,44,459731
78521,1,66,293021
78522,0,70,734581
78523,1,62,841781
78524,1,57,453840
78525,1,46,671496
78526,0,64,970683
78527,1,47,29277
78528,1,55,986608
78529,1,58,63563
78530,1,37,332547
78531,1,36,269275
78532,0,42,641126
78533,1,51,53315
78534,0,52,742608
78535,0,53,523928
78536,1,61,106666
78537,0,36,769759
78538,1,31,575376
78539,0,40,271962
78540,0,51,460055
78541,1,47,750935
78542,1,64,703250
78543,0,39,975017
78544,0,68,307423
78545,1,56,382880
78546,1,50,23921
78547,0,53,797763
78548,0,39,742542
78549,1,62,780986
78550,1,39,543579
78551,0,61,748291
78552,0,32,164722
78553,1,68,997288
78554,1,64,332491
78555,0,34,736609
78556,1,57,123821
78557,0,50,183303
78558,0,67,277416
78559,0,62,768801
78560,0,47,523055
78561,0,55,569608
78562,1,55,424503
78563,0,67,942794
78564,1,63,154994
78565,1,31,418082
78566,1,69,299247
78567,1,66,575697
78568,0,54,579463
78569,1,66,500946
78570,0,53,627023
78571,0,50,525327
78572,0,31,407478
78573,0,35,451568
78574,1,31,116363
78575,1,30,654767
78576,1,32,164859
78577,0,69,440658
78578,1,42,114167
78579,0,60,529983
78580,1,39,874480
78581,1,31,533606
78582,1,65,463555
78583,0,33,239654
78584,1,49,815542
78585,0,33,555002
78586,0,36,855851
78587,0,45,373905
78588,1,65,491568
78589,0,67,750159
78590,0,39,297431
78591,1,54,576876
78592,1,30,488856
78593,1,37,280109
78594,1,67,165634
78595,1,55,379018
78596,0,49,701086
78597,1,58,191644
78598,1,70,716274
78599,0,43,68400
78600,1,35,717035
78601,0,47,371539
78602,0,60,651021
78603,1,34,134349
78604,0,57,318699
78605,1,33,702364
78606,1,41,385504
78607,1,33,63268
78608,0,50,978057
78609,0,31,274926
78610,0,31,389819
78611,1,61,422199
78612,1,40,136996
78613,0,42,716663
78614,0,30,460330
78615,1,51,991252
78616,0,67,251854
78617,0,63,396712
78618,0,31,844472
78619,0,36,380392
78620,1,44,667178
78621,0,66,401675
78622,0,63,208845
78623,0,36,921473
78624,1,54,721350
78625,1,31,441383
78626,1,57,611074
78627,0,48,914980
78628,0,68,339577
78629,0,46,769788
78630,1,50,336487
78631,1,54,691243
78632,0,39,902577
78633,0,64,808368
78634,0,43,283752
78635,1,61,728112
78636,1,33,90915
78637,1,49,93930
78638,1,67,318142
78639,0,52,141265
78640,0,41,281767
78641,1,34,13192
78642,1,35,761595
78643,1,31,218321
78644,1,70,711428
78645,1,53,293294
78646,1,39,856763
78647,1,63,865260
78648,1,44,317674
78649,1,30,130064
78650,1,46,632336
78651,1,41,432103
78652,1,47,786508
78653,0,34,806862
78654,1,62,725059
78655,1,62,368513
78656,1,59,228416
78657,0,69,404550
78658,1,51,933357
78659,0,33,791996
78660,0,68,232205
78661,0,69,392561
78662,0,49,154593
78663,0,37,865715
78664,0,32,398963
78665,0,52,656468
78666,1,63,56357
78667,0,65,42635
78668,1,39,43395
78669,0,44,916358
78670,1,62,624735
78671,1,33,344930
78672,1,33,382546
78673,1,55,374315
78674,1,32,188039
78675,1,31,697182
78676,0,44,707026
78677,0,35,422004
78678,1,47,15765
78679,1,53,523844
78680,0,66,518371
78681,1,50,296509
78682,1,69,994225
78683,1,66,43810
78684,0,32,84285
78685,0,36,686503
78686,1,63,950584
78687,1,61,711318
78688,1,37,103680
78689,1,43,141142
78690,0,30,318317
78691,1,42,461331
78692,1,33,641333
78693,0,48,852627
78694,1,46,566967
78695,1,32,119262
78696,1,60,486366
78697,0,50,932809
78698,1,36,57362
78699,1,64,984354
78700,0,43,691278
78701,0,57,736838
78702,1,70,572436
78703,0,51,976803
78704,0,58,32263
78705,1,57,434603
78706,0,41,11036
78707,0,37,226380
78708,0,66,50431
78709,1,35,92925
78710,0,61,144974
78711,0,51,74022
78712,1,53,995339
78713,0,33,903494
78714,0,63,603429
78715,1,62,531043
78716,1,35,574918
78717,1,64,983669
78718,0,39,780232
78719,1,65,109929
78720,1,66,552153
78721,1,69,238145
78722,1,59,999160
78723,1,56,492004
78724,0,35,127650
78725,1,46,573103
78726,0,41,789346
78727,0,58,938785
78728,1,63,568618
78729,0,30,452661
78730,0,49,655718
78731,1,34,424221
78732,1,65,63767
78733,1,48,918068
78734,1,43,118826
78735,0,46,975418
78736,1,48,657199
78737,0,35,478010
78738,1,45,333544
78739,0,38,249022
78740,0,31,651733
78741,0,54,257097
78742,1,59,679368
78743,1,47,277724
78744,0,30,649283
78745,0,52,822282
78746,0,50,737877
78747,0,33,130438
78748,1,38,628334
78749,0,31,900986
78750,0,68,247041
78751,1,44,245960
78752,1,47,724230
78753,0,35,277829
78754,0,64,863436
78755,1,57,750156
78756,1,69,986389
78757,0,68,739204
78758,1,37,490506
78759,1,50,650779
78760,1,47,629827
78761,0,58,209865
78762,1,38,953625
78763,0,37,578774
78764,0,36,394421
78765,1,44,198016
78766,0,54,291137
78767,0,61,582276
78768,0,55,524825
78769,0,38,106416
78770,0,48,708552
78771,1,42,268047
78772,1,43,459894
78773,1,62,152834
78774,0,67,520534
78775,0,46,759102
78776,1,34,557907
78777,0,60,250620
78778,1,53,298230
78779,1,45,886601
78780,1,50,872368
78781,0,55,292509
78782,0,54,558513
78783,1,55,882443
78784,0,35,606195
78785,0,65,387424
78786,0,44,869138
78787,1,59,765252
78788,0,57,286900
78789,1,52,881530
78790,1,56,773626
78791,1,47,254872
78792,1,66,134203
78793,0,65,234119
78794,0,43,565503
78795,1,42,142142
78796,1,65,814197
78797,0,44,641823
78798,1,43,243801
78799,0,47,810199
78800,1,42,776097
78801,0,37,142902
78802,1,53,114340
78803,0,42,818106
78804,0,58,354873
78805,0,66,792737
78806,1,69,85395
78807,1,45,327766
78808,1,40,761630
78809,1,62,120630
78810,1,52,175283
78811,1,34,335615
78812,0,69,304204
78813,0,58,424667
78814,1,52,160513
78815,0,49,636044
78816,0,49,553867
78817,0,45,87576
78818,0,31,315217
78819,0,69,19662
78820,1,32,640417
78821,0,54,592910
78822,0,60,647848
78823,0,53,509347
78824,0,30,159961
78825,0,30,169977
78826,0,40,572865
78827,1,45,642400
78828,0,62,435460
78829,0,33,428563
78830,1,64,266215
78831,1,68,986543
78832,1,39,503276
78833,0,50,616126
78834,0,35,813091
78835,1,42,803326
78836,1,67,221631
78837,1,49,13545
78838,1,30,515385
78839,0,30,255997
78840,1,41,781182
78841,0,36,584762
78842,0,30,898721
78843,1,38,580121
78844,1,60,275395
78845,0,61,624545
78846,0,57,300218
78847,0,67,187565
78848,0,31,898614
78849,0,64,425095
78850,1,64,880515
78851,1,41,86571
78852,1,52,372113
78853,0,33,551214
78854,1,40,385506
78855,1,37,66543
78856,1,62,605400
78857,1,35,579516
78858,0,51,228219
78859,1,37,899460
78860,0,57,384389
78861,0,49,862851
78862,1,45,901959
78863,1,50,899171
78864,0,70,641320
78865,0,43,498801
78866,1,55,69493
78867,1,40,361308
78868,0,48,574831
78869,0,57,620856
78870,0,66,552927
78871,0,63,703262
78872,0,30,462308
78873,1,32,857128
78874,0,34,278073
78875,0,51,382469
78876,1,47,982976
78877,0,39,448230
78878,1,69,313841
78879,1,64,399737
78880,1,30,724749
78881,0,68,206903
78882,1,32,257059
78883,1,49,728482
78884,1,33,749198
78885,0,51,543867
78886,0,70,33697
78887,1,36,878013
78888,0,56,29741
78889,1,35,458436
78890,1,40,465828
78891,1,34,593057
78892,0,36,207312
78893,1,38,168994
78894,1,55,76825
78895,0,39,851883
78896,0,36,249546
78897,0,64,885446
78898,0,70,535823
78899,1,40,623416
78900,1,47,199047
78901,0,62,266241
78902,0,32,366123
78903,0,61,256634
78904,0,40,152056
78905,0,37,849922
78906,1,53,840887
78907,0,52,663643
78908,1,57,265624
78909,0,39,472613
78910,0,33,430184
78911,1,35,749048
78912,0,68,363545
78913,0,53,750785
78914,1,65,360895
78915,0,33,787082
78916,1,31,107437
78917,0,66,810081
78918,0,38,502766
78919,1,50,915933
78920,0,31,394345
78921,1,36,237751
78922,1,60,126842
78923,0,51,419732
78924,0,67,578639
78925,0,41,433642
78926,0,48,374183
78927,1,59,286977
78928,0,53,109849
78929,0,42,314008
78930,0,64,746303
78931,0,68,335570
78932,0,39,846715
78933,0,58,148170
78934,1,69,462828
78935,1,70,756193
78936,0,42,302611
78937,0,64,505897
78938,1,52,424105
78939,1,47,500917
78940,1,30,258107
78941,0,67,215795
78942,1,62,894704
78943,1,46,834571
78944,0,43,978228
78945,1,65,261920
78946,0,54,511773
78947,1,41,894114
78948,1,59,71882
78949,1,66,721438
78950,1,36,245920
78951,1,35,896268
78952,1,49,539243
78953,0,56,826382
78954,0,38,216033
78955,0,41,966789
78956,0,52,718276
78957,0,48,513093
78958,0,35,410359
78959,0,45,534862
78960,1,47,369412
78961,1,60,649549
78962,0,33,981871
78963,0,57,801306
78964,0,58,285736
78965,0,45,67679
78966,1,49,226868
78967,0,44,850740
78968,0,68,759768
78969,0,61,251438
78970,1,51,728604
78971,1,56,46589
78972,1,31,658864
78973,0,53,579084
78974,1,68,424831
78975,0,50,226505
78976,1,56,518149
78977,0,60,187680
78978,0,54,207300
78979,0,35,991242
78980,0,44,115475
78981,1,59,999298
78982,0,30,172314
78983,1,44,118613
78984,1,53,394231
78985,1,69,281052
78986,0,45,370257
78987,1,44,72672
78988,1,30,217535
78989,0,37,698736
78990,0,58,438228
78991,1,56,251066
78992,1,68,842970
78993,1,38,804952
78994,1,65,158388
78995,1,60,395363
78996,0,62,713479
78997,1,63,104641
78998,0,48,272966
78999,0,68,149487
79000,1,60,556810
79001,0,35,326081
79002,0,64,849589
79003,1,42,996107
79004,0,68,36570
79005,1,45,297634
79006,1,31,619452
79007,0,57,619155
79008,0,30,12775
79009,0,44,844713
79010,0,48,93087
79011,0,45,737159
79012,0,35,324852
79013,1,62,308652
79014,1,61,637187
79015,1,59,339456
79016,1,38,403998
79017,1,32,710462
79018,0,56,235802
79019,1,69,957496
79020,0,53,310221
79021,1,39,327835
79022,1,63,227111
79023,0,49,118511
79024,1,64,282342
79025,0,30,355051
79026,1,53,134617
79027,0,63,110426
79028,1,58,466838
79029,0,35,951370
79030,1,60,646492
79031,0,49,602538
79032,0,67,667573
79033,1,63,814820
79034,1,37,18027
79035,0,50,250620
79036,0,49,115670
79037,1,35,554275
79038,0,48,654699
79039,0,57,992525
79040,1,51,596872
79041,1,56,557125
79042,1,60,931673
79043,1,44,501090
79044,1,30,123780
79045,0,40,347000
79046,1,48,28995
79047,1,55,889191
79048,0,64,793371
79049,0,37,805907
79050,0,66,186125
79051,0,66,438544
79052,1,40,493978
79053,0,60,569141
79054,1,50,840336
79055,0,66,590073
79056,0,48,524504
79057,1,40,758425
79058,1,43,107578
79059,1,43,681814
79060,1,56,75821
79061,0,69,696700
79062,0,31,150734
79063,0,43,872834
79064,1,44,983527
79065,0,32,768483
79066,1,41,327913
79067,0,63,153480
79068,0,66,902161
79069,1,59,443233
79070,1,61,562217
79071,0,60,532504
79072,1,57,600696
79073,0,62,362049
79074,1,68,144759
79075,1,52,528039
79076,1,45,614528
79077,1,40,802636
79078,0,30,17436
79079,1,49,815936
79080,1,61,439615
79081,0,45,154767
79082,1,43,907442
