id_policy,id_pool,age,math_res
4292,1,58,466838
4293,0,35,951370
4294,1,60,646492
4295,0,49,602538
4296,0,67,667573
4297,1,63,814820
4298,1,37,18027
4299,0,50,250620
4300,0,49,115670
4301,1,35,554275
4302,0,48,654699
4303,0,57,992525
4304,1,51,596872
4305,1,56,557125
4306,1,60,931673
4307,1,44,501090
4308,1,30,123780
4309,0,40,347000
4310,1,48,28995
4311,1,55,889191
4312,0,64,793371
4313,0,37,805907
4314,0,66,186125
4315,0,66,438544
4316,1,40,493978
4317,0,60,569141
4318,1,50,840336
4319,0,66,590073
4320,0,48,524504
4321,1,40,758425
4322,1,43,107578
4323,1,43,681814
4324,1,56,75821
4325,0,69,696700
4326,0,31,150734
4327,0,43,872834
4328,1,44,983527
4329,0,32,768483
4330,1,41,327913
4331,0,63,153480
4332,0,66,902161
4333,1,59,443233
4334,1,61,562217
4335,0,60,532504
4336,1,57,600696
4337,0,62,362049
4338,1,68,144759
4339,1,52,528039
4340,1,45,614528
4341,1,40,802636
4342,0,30,17436
4343,1,49,815936
4344,1,61,439615
4345,0,45,154767
4346,1,43,907442
4347,1,62,328963
4348,1,59,490300
4349,1,31,932735
4350,0,62,117617
4351,1,32,670113
4352,0,52,521268
4353,1,52,190583
4354,1,49,415941
4355,1,30,576866
4356,0,41,14422
4357,0,43,772490
4358,1,31,955511
4359,0,37,131795
4360,0,68,710710
4361,0,70,609434
4362,1,57,913035
4363,1,35,287786
4364,1,66,275212
4365,1,43,352433
4366,0,51,543503
4367,0,63,327082
4368,1,60,909105
4369,0,69,591135
4370,0,59,495430
4371,1,36,496232
4372,1,33,88755
4373,0,56,461230
4374,1,65,15063
4375,1,54,465449
4376,0,59,742139
4377,1,40,725903
4378,1,34,124198
4379,1,59,635765
4380,1,46,283676
4381,0,48,648568
4382,0,42,718111
4383,0,62,701955
4384,0,40,634526
4385,1,70,56094
4386,1,50,875820
4387,1,56,504429
4388,1,55,343814
4389,1,39,68742
4390,0,63,607184
4391,0,43,110727
4392,1,66,561772
4393,1,53,203495
4394,1,68,224015
4395,0,47,929600
4396,1,46,88080
4397,0,66,230617
4398,1,47,87936
4399,1,39,942328
4400,0,54,93651
4401,1,70,584915
4402,0,37,715369
4403,1,60,207672
4404,1,31,508663
4405,1,33,531197
4406,0,64,914307
4407,1,56,321034
4408,1,50,122549
4409,1,64,665370
4410,0,43,880327
4411,1,30,253262
4412,0,69,638237
4413,1,54,133648
4414,1,43,837252
4415,0,33,901671
4416,0,65,814751
4417,1,67,716130
4418,1,32,657873
4419,1,45,361658
4420,1,62,690071
4421,1,49,302367
4422,1,41,752739
4423,0,48,817205
4424,0,54,784760
4425,0,32,976812
4426,0,68,202735
4427,1,39,666035
4428,0,50,509864
4429,0,32,523267
4430,0,44,858844
4431,0,39,974717
4432,0,30,135085
4433,1,35,794223
4434,0,44,317219
4435,1,64,681022
4436,0,56,273158
4437,0,55,270507
4438,0,31,567415
4439,0,51,370376
4440,0,61,692459
4441,0,52,843056
4442,0,61,276653
4443,0,59,536230
4444,0,31,133925
4445,1,50,608978
4446,0,61,335413
4447,0,31,958286
4448,0,38,594050
4449,0,45,269091
4450,0,43,159716
4451,1,53,795068
4452,0,34,511886
4453,1,66,466834
4454,1,66,526237
4455,0,49,95177
4456,0,32,406881
4457,0,50,576419
4458,0,45,160470
4459,0,57,700032
4460,0,59,720066
4461,1,39,773808
4462,1,43,544397
4463,1,66,780997
4464,0,60,352168
4465,1,63,195318
4466,1,51,257921
4467,0,45,893760
4468,1,42,324042
4469,0,57,813878
4470,0,43,509524
4471,0,58,747924
4472,0,59,990516
4473,1,44,695281
4474,1,57,206827
4475,0,54,251625
4476,1,42,421517
4477,1,44,233006
4478,0,53,66616
4479,0,60,487337
4480,0,34,264819
4481,1,53,701403
4482,0,38,213828
4483,0,48,993296
4484,0,64,365526
4485,0,49,289876
4486,0,41,176222
4487,0,31,799107
4488,0,53,507978
4489,0,50,653791
4490,1,45,880041
4491,0,64,447755
4492,1,34,464993
4493,0,44,923826
4494,1,55,992809
4495,1,44,934658
4496,0,66,232270
4497,1,62,266183
4498,0,53,898798
4499,0,67,106649
4500,0,35,889384
4501,0,67,782586
4502,1,55,120742
4503,0,35,802956
4504,1,37,967721
4505,0,54,703280
4506,0,59,136549
4507,1,48,285850
4508,1,38,372267
4509,0,40,638337
4510,0,68,814672
4511,0,58,523290
4512,0,64,336922
4513,1,31,682705
4514,0,64,768936
4515,0,64,427280
4516,1,35,445626
4517,0,53,73602
4518,0,51,307206
4519,1,65,621178
4520,0,45,201039
4521,1,48,516288
4522,1,44,639060
4523,0,53,46912
4524,0,62,625299
4525,1,32,848402
4526,1,57,465328
4527,1,62,200935
4528,0,36,314886
4529,0,53,470051
4530,1,48,633276
4531,0,51,360229
4532,1,61,53818
4533,0,38,991460
4534,1,39,290218
4535,0,42,775853
4536,1,59,117918
4537,0,63,357698
4538,0,31,846739
4539,0,56,72995
4540,1,54,209812
4541,0,64,40405
4542,1,42,352931
4543,1,58,226988
4544,0,50,357305
4545,1,32,398662
4546,0,52,100896
4547,0,70,834134
4548,1,54,999308
4549,0,46,299567
4550,1,38,110543
4551,1,35,700427
4552,1,50,432046
4553,1,54,907339
4554,0,69,752545
4555,0,55,522774
4556,0,47,998299
4557,1,63,555847
4558,0,36,325123
4559,1,45,99307
4560,1,62,644217
4561,1,39,144718
4562,1,55,102827
4563,1,58,368683
4564,1,43,937702
4565,1,65,176605
4566,0,67,93572
4567,0,54,457658
4568,1,58,627212
4569,0,43,280337
4570,1,61,304424
4571,0,30,514867
4572,1,32,297417
4573,1,47,677815
4574,1,47,195216
4575,1,43,732436
4576,1,30,166391
4577,0,58,648730
4578,1,65,728650
4579,0,33,368117
4580,0,36,695782
4581,0,39,251658
4582,1,33,744022
4583,0,30,363649
4584,0,32,419459
4585,0,64,11344
4586,1,49,936636
4587,0,47,356965
4588,1,38,321253
4589,0,38,530910
4590,1,56,771742
4591,1,56,706640
4592,0,60,830385
4593,1,62,991270
4594,1,35,801286
4595,1,64,725802
4596,1,63,320040
4597,1,61,982000
4598,0,45,294386
4599,1,66,928904
4600,1,67,580822
4601,0,50,934987
4602,0,32,594417
4603,0,43,538327
4604,1,49,600844
4605,1,69,343933
4606,0,52,119082
4607,0,64,478479
4608,0,57,861203
4609,0,56,700261
4610,0,33,590076
4611,1,52,38066
4612,1,37,210626
4613,0,42,497923
4614,1,38,561140
4615,0,38,438012
4616,0,34,485650
4617,0,33,466157
4618,1,70,83092
4619,1,64,889813
4620,0,37,319718
4621,1,54,366718
4622,0,38,113430
4623,1,30,658876
4624,0,70,624091
4625,0,55,406941
4626,0,52,508050
4627,0,31,206293
4628,1,50,601399
4629,1,42,560944
4630,1,51,81082
4631,0,39,658356
4632,0,63,93100
4633,1,32,747182
4634,1,64,285304
4635,1,63,99638
4636,1,58,641377
4637,1,52,401896
4638,0,46,451953
4639,0,37,950427
4640,1,48,644864
4641,1,66,438813
4642,1,53,791030
4643,0,45,937946
4644,1,54,738751
4645,1,30,445847
4646,0,42,934844
4647,0,39,468757
4648,1,68,908765
4649,1,48,718697
4650,1,40,82314
4651,1,58,835618
4652,0,54,884001
4653,1,52,342836
4654,1,68,644254
4655,0,69,24655
4656,0,53,642998
4657,0,63,576163
4658,0,37,637219
4659,1,46,266425
4660,0,36,932935
4661,1,42,541025
4662,0,46,408129
4663,0,65,763924
4664,1,35,619678
4665,0,66,146239
4666,0,56,76672
4667,0,50,708935
4668,0,55,864806
4669,0,31,258021
4670,1,69,221036
4671,1,43,659739
4672,0,63,117674
4673,0,54,918132
4674,0,57,346241
4675,0,48,685647
4676,1,46,607710
4677,1,69,394279
4678,0,41,700174
4679,1,41,396809
4680,0,68,199072
4681,0,60,439402
4682,1,61,884212
4683,0,68,889809
4684,0,46,365351
4685,1,64,330224
4686,0,70,595520
4687,1,41,880330
4688,1,46,498427
4689,0,66,166281
4690,1,59,187505
4691,0,41,127437
4692,1,59,652709
4693,0,67,653733
4694,1,57,728488
4695,1,33,729561
4696,1,30,561506
4697,0,52,61553
4698,0,66,841019
4699,0,62,955750
4700,0,68,157557
4701,1,66,726013
4702,0,64,991808
4703,0,52,825625
4704,1,38,857810
4705,1,58,217741
4706,1,55,441516
4707,1,45,291615
4708,1,41,826281
4709,1,38,770738
4710,0,54,882037
4711,1,44,235464
4712,0,59,393782
4713,1,33,969670
4714,1,31,623544
4715,1,59,377761
4716,1,50,116563
4717,0,59,569288
4718,0,61,564391
4719,0,32,749248
4720,1,45,347631
4721,1,55,614408
4722,0,42,426205
4723,0,67,323573
4724,1,30,427522
4725,0,49,235472
4726,1,64,393962
4727,0,41,810530
4728,0,30,735523
4729,1,44,623057
4730,1,58,40031
4731,0,34,111892
4732,0,54,483941
4733,1,31,138372
4734,1,52,31696
4735,0,36,281484
4736,1,41,631012
4737,0,56,993375
4738,1,41,700202
4739,1,68,72573
4740,0,66,562670
4741,0,59,491451
4742,1,54,216895
4743,0,60,736560
4744,0,57,592416
4745,1,33,270717
4746,0,53,910637
4747,0,38,421541
4748,1,60,242363
4749,0,59,731396
4750,1,55,165697
4751,0,53,290343
4752,0,57,803125
4753,1,39,734276
4754,1,44,437935
4755,1,49,23850
4756,1,58,884179
4757,0,62,370112
4758,1,44,491104
4759,1,42,22161
4760,1,37,662389
4761,0,30,142507
4762,1,49,882059
4763,1,49,616081
4764,1,39,995213
4765,1,30,819055
4766,0,35,353747
4767,0,67,172257
4768,1,58,329325
4769,1,34,824074
4770,1,52,853579
4771,0,54,760167
4772,1,53,415338
4773,0,69,567345
4774,0,62,481776
4775,0,31,769194
4776,1,30,221256
4777,0,41,412662
4778,0,68,18465
4779,0,60,516791
4780,0,52,971013
4781,1,60,60985
4782,1,50,862189
4783,1,44,226921
4784,0,42,505052
4785,1,33,519747
4786,1,45,528922
4787,0,34,181112
4788,0,68,785005
4789,0,47,643019
4790,1,35,869496
4791,1,65,264652
4792,1,63,827087
4793,1,61,465598
4794,0,52,873975
4795,0,37,167479
4796,1,47,730416
4797,0,38,378771
4798,1,39,931075
4799,0,44,103624
4800,1,37,771412
4801,1,35,972635
4802,1,58,627057
4803,0,36,309594
4804,1,61,791306
4805,1,38,405870
4806,0,43,537755
4807,0,54,33601
4808,1,65,369482
4809,1,61,528552
4810,1,58,705647
4811,1,60,361975
4812,0,53,888570
4813,0,69,10576
4814,1,49,925926
4815,1,55,986689
4816,1,32,960725
4817,1,44,767744
4818,1,38,571633
4819,0,32,858845
4820,1,55,773980
4821,0,54,247383
4822,0,44,459731
4823,1,66,293021
4824,0,70,734581
4825,1,62,841781
4826,1,57,453840
4827,1,46,671496
4828,0,64,970683
4829,1,47,29277
4830,1,55,986608
4831,1,58,63563
4832,1,37,332547
4833,1,36,269275
4834,0,42,641126
4835,1,51,53315
4836,0,52,742608
4837,0,53,523928
4838,1,61,106666
4839,0,36,769759
4840,1,31,575376
4841,0,40,271962
4842,0,51,460055
4843,1,47,750935
4844,1,64,703250
4845,0,39,975017
4846,0,68,307423
4847,1,56,382880
4848,1,50,23921
4849,0,53,797763
4850,0,39,742542
4851,1,62,780986
4852,1,39,543579
4853,0,61,748291
4854,0,32,164722
4855,1,68,997288
4856,1,64,332491
4857,0,34,736609
4858,1,57,123821
4859,0,50,183303
4860,0,67,277416
4861,0,62,768801
4862,0,47,523055
4863,0,55,569608
4864,1,55,424503
4865,0,67,942794
4866,1,63,154994
4867,1,31,418082
4868,1,69,299247
4869,1,66,575697
4870,0,54,579463
4871,1,66,500946
4872,0,53,627023
4873,0,50,525327
4874,0,31,407478
4875,0,35,451568
4876,1,31,116363
4877,1,30,654767
4878,1,32,164859
4879,0,69,440658
4880,1,42,114167
4881,0,60,529983
4882,1,39,874480
4883,1,31,533606
4884,1,65,463555
4885,0,33,239654
4886,1,49,815542
4887,0,33,555002
4888,0,36,855851
4889,0,45,373905
4890,1,65,491568
4891,0,67,750159
4892,0,39,297431
4893,1,54,576876
4894,1,30,488856
4895,1,37,280109
4896,1,67,165634
4897,1,55,379018
4898,0,49,701086
4899,1,58,191644
4900,1,70,716274
4901,0,43,68400
4902,1,35,717035
4903,0,47,371539
4904,0,60,651021
4905,1,34,134349
4906,0,57,318699
4907,1,33,702364
4908,1,41,385504
4909,1,33,63268
4910,0,50,978057
4911,0,31,274926
4912,0,31,389819
4913,1,61,422199
4914,1,40,136996
4915,0,42,716663
4916,0,30,460330
4917,1,51,991252
4918,0,67,251854
4919,0,63,396712
4920,0,31,844472
4921,0,36,380392
4922,1,44,667178
4923,0,66,401675
4924,0,63,208845
4925,0,36,921473
4926,1,54,721350
4927,1,31,441383
4928,1,57,611074
4929,0,48,914980
4930,0,68,339577
4931,0,46,769788
4932,1,50,336487
4933,1,54,691243
4934,0,39,902577
4935,0,64,808368
4936,0,43,283752
4937,1,61,728112
4938,1,33,90915
4939,1,49,93930
4940,1,67,318142
4941,0,52,141265
4942,0,41,281767
4943,1,34,13192
4944,1,35,761595
4945,1,31,218321
4946,1,70,711428
4947,1,53,293294
4948,1,39,856763
4949,1,63,865260
4950,1,44,317674
4951,1,30,130064
4952,1,46,632336
4953,1,41,432103
4954,1,47,786508
4955,0,34,806862
4956,1,62,725059
4957,1,62,368513
4958,1,59,228416
4959,0,69,404550
4960,1,51,933357
4961,0,33,791996
4962,0,68,232205
4963,0,69,392561
4964,0,49,154593
4965,0,37,865715
4966,0,32,398963
4967,0,52,656468
4968,1,63,56357
4969,0,65,42635
4970,1,39,43395
4971,0,44,916358
4972,1,62,624735
4973,1,33,344930
4974,1,33,382546
4975,1,55,374315
4976,1,32,188039
4977,1,31,697182
4978,0,44,707026
4979,0,35,422004
4980,1,47,15765
4981,1,53,523844
4982,0,66,518371
4983,1,50,296509
4984,1,69,994225
4985,1,66,43810
4986,0,32,84285
4987,0,36,686503
4988,1,63,950584
4989,1,61,711318
4990,1,37,103680
4991,1,43,141142
4992,0,30,318317
4993,1,42,461331
4994,1,33,641333
4995,0,48,852627
4996,1,46,566967
4997,1,32,119262
4998,1,60,486366
4999,0,50,932809
5000,1,36,57362
5001,1,64,984354
5002,0,43,691278
5003,0,57,736838
5004,1,70,572436
5005,0,51,976803
5006,0,58,32263
5007,1,57,434603
5008,0,41,11036
5009,0,37,226380
5010,0,66,50431
5011,1,35,92925
5012,0,61,144974
5013,0,51,74022
5014,1,53,995339
5015,0,33,903494
5016,0,63,603429
5017,1,62,531043
5018,1,35,574918
5019,1,64,983669
5020,0,39,780232
5021,1,65,109929
5022,1,66,552153
5023,1,69,238145
5024,1,59,999160
5025,1,56,492004
5026,0,35,127650
5027,1,46,573103
5028,0,41,789346
5029,0,58,938785
5030,1,63,568618
5031,0,30,452661
5032,0,49,655718
5033,1,34,424221
5034,1,65,63767
5035,1,48,918068
5036,1,43,118826
5037,0,46,975418
5038,1,48,657199
5039,0,35,478010
5040,1,45,333544
5041,0,38,249022
5042,0,31,651733
5043,0,54,257097
5044,1,59,679368
5045,1,47,277724
5046,0,30,649283
5047,0,52,822282
5048,0,50,737877
5049,0,33,130438
5050,1,38,628334
5051,0,31,900986
5052,0,68,247041
5053,1,44,245960
5054,1,47,724230
5055,0,35,277829
5056,0,64,863436
5057,1,57,750156
5058,1,69,986389
5059,0,68,739204
5060,1,37,490506
5061,1,50,650779
5062,1,47,629827
5063,0,58,209865
5064,1,38,953625
5065,0,37,578774
5066,0,36,394421
5067,1,44,198016
5068,0,54,291137
5069,0,61,582276
5070,0,55,524825
5071,0,38,106416
5072,0,48,708552
5073,1,42,268047
5074,1,43,459894
5075,1,62,152834
5076,0,67,520534
5077,0,46,759102
5078,1,34,557907
5079,0,60,250620
5080,1,53,298230
5081,1,45,886601
5082,1,50,872368
5083,0,55,292509
5084,0,54,558513
5085,1,55,882443
5086,0,35,606195
5087,0,65,387424
5088,0,44,869138
5089,1,59,765252
5090,0,57,286900
5091,1,52,881530
5092,1,56,773626
5093,1,47,254872
5094,1,66,134203
5095,0,65,234119
5096,0,43,565503
5097,1,42,142142
5098,1,65,814197
5099,0,44,641823
5100,1,43,243801
5101,0,47,810199
5102,1,42,776097
5103,0,37,142902
5104,1,53,114340
5105,0,42,818106
5106,0,58,354873
5107,0,66,792737
5108,1,69,85395
5109,1,45,327766
5110,1,40,761630
5111,1,62,120630
5112,1,52,175283
5113,1,34,335615
5114,0,69,304204
5115,0,58,424667
5116,1,52,160513
5117,0,49,636044
5118,0,49,553867
5119,0,45,87576
5120,0,31,315217
5121,0,69,19662
5122,1,32,640417
5123,0,54,592910
5124,0,60,647848
5125,0,53,509347
5126,0,30,159961
5127,0,30,169977
5128,0,40,572865
5129,1,45,642400
5130,0,62,435460
5131,0,33,428563
5132,1,64,266215
5133,1,68,986543
5134,1,39,503276
5135,0,50,616126
5136,0,35,813091
5137,1,42,803326
5138,1,67,221631
5139,1,49,13545
5140,1,30,515385
5141,0,30,255997
5142,1,41,781182
5143,0,36,584762
5144,0,30,898721
5145,1,38,580121
5146,1,60,275395
5147,0,61,624545
5148,0,57,300218
5149,0,67,187565
5150,0,31,898614
5151,0,64,425095
5152,1,64,880515
5153,1,41,86571
5154,1,52,372113
5155,0,33,551214
5156,1,40,385506
5157,1,37,66543
5158,1,62,605400
5159,1,35,579516
5160,0,51,228219
5161,1,37,899460
5162,0,57,384389
5163,0,49,862851
5164,1,45,901959
5165,1,50,899171
5166,0,70,641320
5167,0,43,498801
5168,1,55,69493
5169,1,40,361308
5170,0,48,574831
5171,0,57,620856
5172,0,66,552927
5173,0,63,703262
5174,0,30,462308
5175,1,32,857128
5176,0,34,278073
5177,0,51,382469
5178,1,47,982976
5179,0,39,448230
5180,1,69,313841
5181,1,64,399737
5182,1,30,724749
5183,0,68,206903
5184,1,32,257059
5185,1,49,728482
5186,1,33,749198
5187,0,51,543867
5188,0,70,33697
5189,1,36,878013
5190,0,56,29741
5191,1,35,458436
5192,1,40,465828
5193,1,34,593057
5194,0,36,207312
5195,1,38,168994
5196,1,55,76825
5197,0,39,851883
5198,0,36,249546
5199,0,64,885446
5200,0,70,535823
5201,1,40,623416
5202,1,47,199047
5203,0,62,266241
5204,0,32,366123
5205,0,61,256634
5206,0,40,152056
5207,0,37,849922
5208,1,53,840887
5209,0,52,663643
5210,1,57,265624
5211,0,39,472613
5212,0,33,430184
5213,1,35,749048
5214,0,68,363545
5215,0,53,750785
5216,1,65,360895
5217,0,33,787082
5218,1,31,107437
5219,0,66,810081
5220,0,38,502766
5221,1,50,915933
5222,0,31,394345
5223,1,36,237751
5224,1,60,126842
5225,0,51,419732
5226,0,67,578639
5227,0,41,433642
5228,0,48,374183
5229,1,59,286977
5230,0,53,109849
5231,0,42,314008
5232,0,64,746303
5233,0,68,335570
5234,0,39,846715
5235,0,58,148170
5236,1,69,462828
5237,1,70,756193
5238,0,42,302611
5239,0,64,505897
5240,1,52,424105
5241,1,47,500917
5242,1,30,258107
5243,0,67,215795
5244,1,62,894704
5245,1,46,834571
5246,0,43,978228
5247,1,65,261920
5248,0,54,511773
5249,1,41,894114
5250,1,59,71882
5251,1,66,721438
5252,1,36,245920
5253,1,35,896268
5254,1,49,539243
5255,0,56,826382
5256,0,38,216033
5257,0,41,966789
5258,0,52,718276
5259,0,48,513093
5260,0,35,410359
5261,0,45,534862
5262,1,47,369412
5263,1,60,649549
5264,0,33,981871
5265,0,57,801306
5266,0,58,285736
5267,0,45,67679
5268,1,49,226868
5269,0,44,850740
5270,0,68,759768
5271,0,61,251438
5272,1,51,728604
5273,1,56,46589
5274,1,31,658864
5275,0,53,579084
5276,1,68,424831
5277,0,50,226505
5278,1,56,518149
5279,0,60,187680
5280,0,54,207300
5281,0,35,991242
5282,0,44,115475
5283,1,59,999298
5284,0,30,172314
5285,1,44,118613
5286,1,53,394231
5287,1,69,281052
5288,0,45,370257
5289,1,44,72672
5290,1,30,217535
5291,0,37,698736
5292,0,58,438228
5293,1,56,251066
5294,1,68,842970
5295,1,38,804952
5296,1,65,158388
5297,1,60,395363
5298,0,62,713479
5299,1,63,104641
5300,0,48,272966
5301,0,68,149487
5302,1,60,556810
5303,0,35,326081
5304,0,64,849589
5305,1,42,996107
5306,0,68,36570
5307,1,45,297634
5308,1,31,619452
5309,0,57,619155
5310,0,30,12775
5311,0,44,844713
5312,0,48,93087
5313,0,45,737159
5314,0,35,324852
5315,1,62,308652
5316,1,61,637187
5317,1,59,339456
5318,1,38,403998
5319,1,32,710462
5320,0,56,235802
5321,1,69,957496
5322,0,53,310221
5323,1,39,327835
5324,1,63,227111
5325,0,49,118511
5326,1,64,282342
5327,0,30,355051
5328,1,53,134617
5329,0,63,110426
5330,1,58,466838
5331,0,35,951370
5332,1,60,646492
5333,0,49,602538
5334,0,67,667573
5335,1,63,814820
5336,1,37,18027
5337,0,50,250620
5338,0,49,115670
5339,1,35,554275
5340,0,48,654699
5341,0,57,992525
5342,1,51,596872
5343,1,56,557125
5344,1,60,931673
5345,1,44,501090
5346,1,30,123780
5347,0,40,347000
5348,1,48,28995
5349,1,55,889191
5350,0,64,793371
5351,0,37,805907
5352,0,66,186125
5353,0,66,438544
5354,1,40,493978
5355,0,60,569141
5356,1,50,840336
5357,0,66,590073
5358,0,48,524504
5359,1,40,758425
5360,1,43,107578
5361,1,43,681814
5362,1,56,75821
5363,0,69,696700
5364,0,31,150734
5365,0,43,872834
5366,1,44,983527
5367,0,32,768483
5368,1,41,327913
5369,0,63,153480
5370,0,66,902161
5371,1,59,443233
5372,1,61,562217
5373,0,60,532504
5374,1,57,600696
5375,0,62,362049
5376,1,68,144759
5377,1,52,528039
5378,1,45,614528
5379,1,40,802636
5380,0,30,17436
5381,1,49,815936
5382,1,61,439615
5383,0,45,154767
5384,1,43,907442
5385,1,62,328963
5386,1,59,490300
5387,1,31,932735
5388,0,62,117617
5389,1,32,670113
5390,0,52,521268
5391,1,52,190583
5392,1,49,415941
5393,1,30,576866
5394,0,41,14422
5395,0,43,772490
5396,1,31,955511
5397,0,37,131795
5398,0,68,710710
5399,0,70,609434
5400,1,57,913035
5401,1,35,287786
5402,1,66,275212
5403,1,43,352433
5404,0,51,543503
5405,0,63,327082
5406,1,60,909105
5407,0,69,591135
5408,0,59,495430
5409,1,36,496232
5410,1,33,88755
5411,0,56,461230
5412,1,65,15063
5413,1,54,465449
5414,0,59,742139
5415,1,40,725903
5416,1,34,124198
5417,1,59,635765
5418,1,46,283676
5419,0,48,648568
5420,0,42,718111
5421,0,62,701955
5422,0,40,634526
5423,1,70,56094
5424,1,50,875820
5425,1,56,504429
5426,1,55,343814
5427,1,39,68742
5428,0,63,607184
5429,0,43,110727
5430,1,66,561772
5431,1,53,203495
5432,1,68,224015
5433,0,47,929600
5434,1,46,88080
5435,0,66,230617
5436,1,47,87936
5437,1,39,942328
5438,0,54,93651
5439,1,70,584915
5440,0,37,715369
5441,1,60,207672
5442,1,31,508663
5443,1,33,531197
5444,0,64,914307
5445,1,56,321034
5446,1,50,122549
5447,1,64,665370
5448,0,43,880327
5449,1,30,253262
5450,0,69,638237
5451,1,54,133648
5452,1,43,837252
5453,0,33,901671
5454,0,65,814751
5455,1,67,716130
5456,1,32,657873
5457,1,45,361658
5458,1,62,690071
5459,1,49,302367
5460,1,41,752739
5461,0,48,817205
5462,0,54,784760
5463,0,32,976812
5464,0,68,202735
5465,1,39,666035
5466,0,50,509864
5467,0,32,523267
5468,0,44,858844
5469,0,39,974717
5470,0,30,135085
5471,1,35,794223
5472,0,44,317219
5473,1,64,681022
5474,0,56,273158
5475,0,55,270507
5476,0,31,567415
5477,0,51,370376
5478,0,61,692459
5479,0,52,843056
5480,0,61,276653
5481,0,59,536230
5482,0,31,133925
5483,1,50,608978
5484,0,61,335413
5485,0,31,958286
5486,0,38,594050
5487,0,45,269091
5488,0,43,159716
5489,1,53,795068
5490,0,34,511886
5491,1,66,466834
5492,1,66,526237
5493,0,49,95177
5494,0,32,406881
5495,0,50,576419
5496,0,45,160470
5497,0,57,700032
5498,0,59,720066
5499,1,39,773808
5500,1,43,544397
5501,1,66,780997
5502,0,60,352168
5503,1,63,195318
5504,1,51,257921
5505,0,45,893760
5506,1,42,324042
5507,0,57,813878
5508,0,43,509524
5509,0,58,747924
5510,0,59,990516
5511,1,44,695281
5512,1,57,206827
5513,0,54,251625
5514,1,42,421517
5515,1,44,233006
5516,0,53,66616
5517,0,60,487337
5518,0,34,264819
5519,1,53,701403
5520,0,38,213828
5521,0,48,993296
5522,0,64,365526
5523,0,49,289876
5524,0,41,176222
5525,0,31,799107
5526,0,53,507978
5527,0,50,653791
5528,1,45,880041
5529,0,64,447755
5530,1,34,464993
5531,0,44,923826
5532,1,55,992809
5533,1,44,934658
5534,0,66,232270
5535,1,62,266183
5536,0,53,898798
5537,0,67,106649
5538,0,35,889384
5539,0,67,782586
5540,1,55,120742
5541,0,35,802956
5542,1,37,967721
5543,0,54,703280
5544,0,59,136549
5545,1,48,285850
5546,1,38,372267
5547,0,40,638337
5548,0,68,814672
5549,0,58,523290
5550,0,64,336922
5551,1,31,682705
5552,0,64,768936
5553,0,64,427280
5554,1,35,445626
5555,0,53,73602
5556,0,51,307206
5557,1,65,621178
5558,0,45,201039
5559,1,48,516288
5560,1,44,639060
5561,0,53,46912
5562,0,62,625299
5563,1,32,848402
5564,1,57,465328
5565,1,62,200935
5566,0,36,314886
5567,0,53,470051
5568,1,48,633276
5569,0,51,360229
5570,1,61,53818
5571,0,38,991460
5572,1,39,290218
5573,0,42,775853
5574,1,59,117918
5575,0,63,357698
5576,0,31,846739
5577,0,56,72995
5578,1,54,209812
5579,0,64,40405
5580,1,42,352931
5581,1,58,226988
5582,0,50,357305
5583,1,32,398662
5584,0,52,100896
5585,0,70,834134
5586,1,54,999308
5587,0,46,299567
5588,1,38,110543
5589,1,35,700427
5590,1,50,432046
5591,1,54,907339
5592,0,69,752545
5593,0,55,522774
5594,0,47,998299
5595,1,63,555847
5596,0,36,325123
5597,1,45,99307
5598,1,62,644217
5599,1,39,144718
5600,1,55,102827
5601,1,58,368683
5602,1,43,937702
5603,1,65,176605
5604,0,67,93572
5605,0,54,457658
5606,1,58,627212
5607,0,43,280337
5608,1,61,304424
5609,0,30,514867
5610,1,32,297417
5611,1,47,677815
5612,1,47,195216
5613,1,43,732436
5614,1,30,166391
5615,0,58,648730
5616,1,65,728650
5617,0,33,368117
5618,0,36,695782
5619,0,39,251658
5620,1,33,744022
5621,0,30,363649
5622,0,32,419459
5623,0,64,11344
5624,1,49,936636
5625,0,47,356965
5626,1,38,321253
5627,0,38,530910
5628,1,56,771742
5629,1,56,706640
5630,0,60,830385
5631,1,62,991270
5632,1,35,801286
5633,1,64,725802
5634,1,63,320040
5635,1,61,982000
5636,0,45,294386
5637,1,66,928904
5638,1,67,580822
5639,0,50,934987
5640,0,32,594417
5641,0,43,538327
5642,1,49,600844
5643,1,69,343933
5644,0,52,119082
5645,0,64,478479
5646,0,57,861203
5647,0,56,700261
5648,0,33,590076
5649,1,52,38066
5650,1,37,210626
5651,0,42,497923
5652,1,38,561140
5653,0,38,438012
5654,0,34,485650
5655,0,33,466157
5656,1,70,83092
5657,1,64,889813
5658,0,37,319718
5659,1,54,366718
5660,0,38,113430
5661,1,30,658876
5662,0,70,624091
5663,0,55,406941
5664,0,52,508050
5665,0,31,206293
5666,1,50,601399
5667,1,42,560944
5668,1,51,81082
5669,0,39,658356
5670,0,63,93100
5671,1,32,747182
5672,1,64,285304
5673,1,63,99638
5674,1,58,641377
5675,1,52,401896
5676,0,46,451953
5677,0,37,950427
5678,1,48,644864
5679,1,66,438813
5680,1,53,791030
5681,0,45,937946
5682,1,54,738751
5683,1,30,445847
5684,0,42,934844
5685,0,39,468757
5686,1,68,908765
5687,1,48,718697
5688,1,40,82314
5689,1,58,835618
